datasetId,relativePath,sizeBytes,sha256,sourceGroupId,sourceClass,role,trainingEligible,notes
DS-090,Hemp_growth/C5/ryb_C5_20241220_09_00.jpg,28250,4cc15f6fe48a2ae6779c14f4f261ce3a6e2f756594aa3125d38e5922ba7349d9,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241220_10_00.jpg,22575,d3b994b6ce4e4b2535d28dffecca5146b89da09b3ff67ff842f97850b7c7a790,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241220_11_00.jpg,19463,51d39b3d9862d84410306fed74aee5a5451bf75f0a5b220ac899482a32fa51fb,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241220_12_00.jpg,20631,2ad5711455102fc7979c2b31b26b4438e886fda2fc313315eca66bc9679e17a2,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241220_13_00.jpg,22538,de7271298390cdab2ec4682c7ec7b8ff85b2c82dcadd31f874e70ebf948a1cb2,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241220_14_00.jpg,20366,99eb60ec08b3855515555eb199f4299518c30a2853bc61f4ffd0dfa9ab88c8b7,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241220_15_00.jpg,20787,0116bcdde4d58ce523bb6fad5daf0f7f4761e1fd9c566ddea1df2640093b2a72,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241220_16_00.jpg,20267,9d227c523414c136aac720147d3e15402fc44fa1af934da560c35aa79fb88d41,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241220_17_00.jpg,21072,b2d272ccfe32df6a0330666c401c5d11d710cb45c20f744986527bee2a2e9e97,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241221_08_00.jpg,19086,865b809b1112a53e75039f09a1e91d26f16ed19c8293a0a2ecdcea40b80ce1b1,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241221_09_00.jpg,27763,91c693b9040dbd110cd43a933499f84f3d5cf80bf5a4c67547059381d6b213ce,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241221_10_00.jpg,24852,2abfacfad05facb8f22cbde5595ddd274526dcd7972e27febcd6ce5f22779c9c,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241221_11_00.jpg,22139,54e608200476979459a746a2e6349a40bc6396068202709bd034eff2d5437310,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241221_12_00.jpg,22209,d6326baf0bbaaa306579cde7c477b33b4fb1e165012316b474fc589ac440c29c,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241221_13_00.jpg,23136,6dc64e063f5b0a5e079670e9ab6ae5c62759a1f4febf8e7c7763fef8ce1fbcac,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241221_14_00.jpg,21076,a5023cf85cf016aa6d279598e6d887c60e31745d091d6857d8c529b71ff23340,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241221_15_00.jpg,22771,97b069dc364621642354eddc834260b2af0fcdb022c65ecb7011d3d848a4d6aa,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241221_16_00.jpg,22430,5de3fa3cb49d54f784c0fc5906cf70cba65c50b7e0ec1db155898eaa4e93660d,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241221_17_00.jpg,22594,0649720e5f674ac7a067d23096cfb2eb9fe9106be7c0a08557f9408c7db2d8e8,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241222_08_00.jpg,19440,4a1c7691f816d693c8691e60adeea4b6aa8df34863df7beeac38dd51fc52eec9,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241222_09_00.jpg,30022,4a5ea7c4a2c0f43d321cd14a750d18ea11598eb21033caf8087c1220ff2175e4,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241222_10_00.jpg,26356,eb6fded643f5f5c4bfdd36496f30e7b2018b8a59f4c2f4226bf3c0bd7db0cba4,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241222_11_00.jpg,21868,3d779c03af229b332d1ce2b09d04031026963234e8795a4b2f906d3724c97808,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241222_12_00.jpg,22780,2c22b88050f7db7ec597d15a9c37cad2fe81e420dd3e5e508105afadaed844fb,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241222_13_00.jpg,23807,67f1a0697c3da31e26e4db8fcb5a81de3bc06eb26a5cbc7131158a2c86526b7b,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241222_14_00.jpg,22986,ccb40570447edc9a1efde99a60d6ec426014075f72054afa29a114d4515c5a56,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241222_15_00.jpg,22810,2099ab0bf34c5e51449a429a305d40af537dd0d1d176a83e07389cb43bdd5689,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241222_16_00.jpg,23684,7c903cad540821b57ea4da4cc83afd648432332fb7d4c9e70985f6300762e3a4,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241222_17_00.jpg,24196,a9e1efb3a41ac811b948ef6ac681b1ac2172db8c84ded8f7a001eaa7faebdd9d,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241223_08_00.jpg,20810,92128c8a7a75dfc357fe4372cdf41badc46a95d7c10cf214f1eb6a81968d8094,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241223_09_00.jpg,31608,dba8e6ae0a9730dd171f12cea7881e1bea0313aa22e4bc41a169e5fb5a95de96,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241223_10_00.jpg,28225,d76a27c939aac1c43e6b1318b345613f72d62926e9e80dbc211c1e0599506d4f,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241223_11_00.jpg,24338,2bebdaa26adf1270b477f280aa273a0dc0a50904897ca38825a4ce75c79cf980,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241223_12_00.jpg,24033,748651067cd48d53c59ac9dc95a0bc310cfbf4de2174d73af299dfcba167cd24,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241223_13_00.jpg,26557,37fe111bbb0f0d22b4580587b1f45fabacbed9e980a5883901396710886b3f69,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241223_14_00.jpg,24724,7473506c5941f09b6d97bcc0e154529d59fc2356c42e1305b4f2672c2ed933ad,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241223_15_00.jpg,24954,f8a854c760b84a293299602e93e714379576649e7e7e0e3510241ca83b79f012,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241223_16_00.jpg,25838,df2180be56ea8e04080394dd7fe4594fb5036f052e17cb268c9fe6d12483b191,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241223_17_00.jpg,25577,c8bf95a2f0d7018d21682ccdbf022368d9927dbe30ba3a6475e3e4981f54bb6f,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241224_08_00.jpg,22424,1f1278536d3746a8a789c1980263ef07e698d08cc05b8f29c8f8c473d1bc413d,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241224_09_00.jpg,33652,b0a6828f88ed405f5d69f9bcb2ae404837c36a531d8cae0d9137a752da04ecdc,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241224_10_00.jpg,32066,a15320b9c3d676c6a988dd1204558f15bde60a43f239e94daa3e2398f42f2f35,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241224_11_00.jpg,27282,82dc7f0bebef16c291e0190210933456c965a8254effff1c16a450be73af79e4,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241224_12_00.jpg,26464,70bd65459ffa490b7b290d49561a365d97127cca801528acef0e7494d9e37e37,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241224_13_00.jpg,28617,c50f82ad32433f57362c94607af865fec0385f8bbb112e3f93718eb038d7bfdf,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241224_14_00.jpg,26065,911a4421eac3698c2169d0a9933d576c7e305344e786023f00d8299dd55f3211,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241224_15_00.jpg,27365,2dde8803492ce49dd26a5527e91ce4a9da4b5d2d1b7aba51e196a241c67956da,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241224_16_00.jpg,26705,4c5db5d34bd3a4de3c39509a5d09ee597191945334ef1f1b4e4f8ce25299cc61,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241224_17_00.jpg,27109,55447b48827b467888f723724e9101c3faa3a61f2472ad5bf5f6480f20572a0e,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241225_08_00.jpg,24630,0b7c737452d96c89dbfa12a0401c722a5c39dd1e01e5d8f8f423332e009d44f8,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241225_09_00.jpg,37351,3df962baa20c0b225dd6126852684e451d0ca7d9c8881979e030af250fd95f1c,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241225_11_00.jpg,28889,a123e00b82103f3deb84e90faba73534ee49d911700a4f2dcf48c983ff525525,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241225_13_00.jpg,30228,ee10fd7b65b8d3c7ac15d8b423d7d1fd0f38c3a893becb366ab27fc633bc67c9,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241225_14_00.jpg,29062,2a031345a0b0fef1dee1ab3dc69144b7e1905fb33fa0f428f5898b7088d4834f,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241225_15_00.jpg,28393,50301dde249109bc6724c0fa5c255248c7212480dc9ed4b96d94223b7f8bfdb9,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241225_16_00.jpg,29937,8002c37ff63ac0b362c1166b674123a39e0e208e5711eec65d7fa38bf37f5155,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241226_09_00.jpg,22261,92543fd280abe02921c19604900eb49f449363fec45b9e4c0f5d44fff1619f2b,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241226_10_00.jpg,27812,02e272c9439e4a951f93b92725989a14b008c9603ef5504e841e139a993b8e40,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241226_12_00.jpg,29658,58df0917ce11dfd61c9cfba95f683e9f7eb981930157e6c9bc617d8346fea37a,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241226_13_00.jpg,27971,4ebcc4847b3baa221fe77a460f77c34ac6b46a5d319bbd8df03f4b277596f9f8,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241226_14_00.jpg,29532,2e64a61d7e1aa39714c87087a5b054b8d65b0470a94d9adccd0dbc5bcda7d55f,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241226_17_00.jpg,33173,e5bd2ef343f8c5776b407f185e372e696a732475bc31f83147ae3ffac7c281a4,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241227_08_00.jpg,8542,e163b2c189d7225cda4f0ee42a145b590cf2aeb42cd2e3c44d4acb3ff1b3bebd,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241227_09_00.jpg,31146,be47a078fbbff0c348758b987e150cf4940d90f5cb9185a84f756a2d400ec059,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241227_11_00.jpg,30348,aec6b33a1c88c64fbae0505fb0e99a1395a25aea7952f96fa2fc6e9c92cbaa35,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241227_12_00.jpg,31390,37fb2a92e535e788c8fb4a5d49b4801466036851d7002ca92a7828c0147d307b,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241227_14_00.jpg,32651,06cf41f81458463ecedb80de25d223a913d7ccdccd2e356ca5af40289ab36061,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241227_15_00.jpg,33284,fae41df9e84f56ec3f0300857089c91538c3da45ae2a6ea4444b75c559c32318,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241228_08_00.jpg,8429,11116c741ab525bb475e6f4341798a0f800299335c1442c35388d7f2d10f454c,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241228_09_00.jpg,26730,17ec3b001739b75baca79379dd53dcbf7ca4f44e1c9cdae72b552b00b3f2dfe4,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241228_10_00.jpg,31942,2f8a8c56317158dca0049c9a9948ae4b70ae0673ba65d5e3b398e51306d115be,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241228_11_00.jpg,34290,f2f66b2f2f5c69fbad3dcf0a1508fa43de953b032637d0bc15459e4654bd9638,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241228_12_00.jpg,33724,e445b0cd4c689f896805414a9c8f13a56b9b8c1bb00545dfdda0f00487a5dc52,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241228_13_00.jpg,33934,887383c6cbba359cf2f26faf9dfd562acc98f65ec08e08d90c400d04ef3c284d,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241228_15_00.jpg,35694,2697b200920226e42aa544261dee2ea842126a1f60cf8cb9c7cb439fedceea0e,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241228_17_00.jpg,36957,aad6511df8d16e6bf54be2d5b0ed86a3a10d6283f8733d77b43f381d2926e99d,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241229_11_00.jpg,36658,39f9d62c35314c96b7c9cd1bd1d9c2294a51658005f6828683e09290b7fc72ea,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241229_12_00.jpg,37615,42c6f7cf62b8a71122a5ff6adc1c9b2f96946eb8caaa379aa30a4b27a935152c,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241229_13_00.jpg,39946,1444cae53554946491ba26dc153a7090a3bb7a72554f7123a39425a81060af44,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241229_16_00.jpg,39709,cc40c46a7f52c91bc8b944b1bd0f549b1d30d6e714cb57c83e9c056b2fbad6dd,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241230_09_00.jpg,39369,8f76c4a2b67e06eaa07277c144d8fd169f169833149449a4b19f7b4079743ede,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241230_10_00.jpg,46132,617ac6cfe02be718576e459ddb1a2f4b8d8736cbc66e58afc2b1a18124da0da8,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241230_11_00.jpg,39558,7ca2404a8326692c0831724e2b88d999517551464cde3b30c50435c028cbb23d,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C5/ryb_C5_20241230_12_00.jpg,39350,8ec9ce0bc22bfdafe1d34e186298a80ef82274f516e9da921ce46c1f93d00b48,DS090-C5,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
